back_angle_R,back_angle_L,knee_angle_R,knee_angle_L,ankle_knee_knee_R,ankle_knee_knee_L,is_stand,is_back_front,is_knee_narrow,is_knee_wide
154.175094,159.8629735,109.9027613,110.1313357,99.22332341,82.52790039,1,0,0,0
154.6435748,161.1025065,109.9514716,110.3981988,99.01234508,82.74720188,1,0,0,0
155.2324431,163.39264,110.7433718,113.3570803,97.27038056,84.63016231,1,0,0,0
156.6988771,166.6704067,111.2626059,113.9645407,96.08031932,85.83906945,1,0,0,0
157.7331979,167.9534368,113.5030351,116.1492557,95.31895449,86.70285635,1,0,0,0
158.5678022,168.1521483,114.1421484,117.1433645,95.29791009,86.63107716,1,0,0,0
159.0700628,167.8996751,115.1703444,116.5345426,97.73420489,84.04327273,1,0,0,0
159.9039256,167.448819,114.7228778,109.5271038,101.7211313,79.43089657,1,0,0,0
159.9785677,167.0659633,114.1901815,109.8673296,101.1136938,79.83337779,1,0,0,0
160.1525725,164.9560249,114.5184845,112.8152893,98.56826246,82.05298419,1,0,0,0
159.7673667,163.690612,113.5024707,111.160521,98.488719,81.37030043,1,0,0,0
159.464223,162.1927148,114.7208139,112.4593951,97.61961995,81.49594905,1,0,0,0
159.6366419,160.1755545,115.2395156,113.0464031,96.55030234,81.71170191,1,0,0,0
159.5735253,158.9724387,112.3800921,113.68091,94.74203281,82.80071543,1,0,0,0
159.2019211,158.1958733,111.2497262,113.4839243,93.57545667,83.47752222,1,0,0,0
157.9038882,157.0427424,113.3619192,114.5116614,95.25049342,81.61129055,1,0,0,0
155.0043097,156.2714193,108.8894725,114.2142932,91.49600486,84.93374546,1,0,0,0
146.7040204,151.0221958,107.1830602,110.1844633,92.05763582,83.86203127,1,0,0,0
141.2087689,142.9427462,107.1990319,107.0586572,93.42194957,81.80554129,1,0,0,0
114.8924986,100.5248264,91.59369769,72.51835623,112.1409518,63.16248454,1,0,0,0
99.43447645,85.22855559,79.20772628,61.12708677,117.5082128,57.08297864,1,0,0,0
88.93797483,72.46720359,72.87314989,56.37049813,127.2173348,49.55711242,1,0,0,0
93.30829618,75.03248019,72.54697722,52.82034052,129.0652462,47.15457831,1,0,0,0
83.76813346,72.84698846,64.33899852,53.12579637,125.6952368,50.03684718,1,0,0,0
71.49310681,69.50747406,49.57634814,46.11235983,112.9773397,59.82435213,1,0,0,0
71.19835927,69.12825825,45.19656762,42.64892977,107.5259355,64.39527329,1,0,0,0
86.64587516,89.71562827,43.20538173,39.45257366,109.6265699,62.00345656,1,0,0,0
85.71272509,85.39631221,40.20121051,37.36193381,109.8396848,61.63372075,1,0,0,0
82.59215811,80.0063997,35.91275029,33.34048639,108.2011696,63.55872399,1,0,0,0
81.51470176,76.97253176,33.59599256,32.66581672,105.7069254,65.98784569,1,0,0,0
81.02552324,78.43825354,29.354539,30.45851798,102.2773055,69.87137155,1,0,0,0
84.49100986,83.82906979,29.57495749,31.71039423,97.84411739,73.19445688,1,0,0,0
85.99432784,84.58157095,28.01929354,29.46576948,100.6427575,70.07468133,1,0,0,0
86.78916715,84.99187605,28.05671327,29.59794237,101.425139,68.28002634,1,0,0,0
84.40196071,82.28326475,27.16751015,30.17053783,100.6187085,67.74108276,0,0,0,0
81.12766779,79.68664153,25.69182198,29.44990753,99.61180639,67.32776382,0,0,0,0
71.84993477,70.82758838,23.52935818,26.87129507,100.3136319,65.78840639,0,0,0,0
63.76873923,62.68781351,23.32114013,26.12580466,94.51669699,69.07272781,0,0,0,0
61.84870644,61.01489618,22.00847941,23.84314499,90.49494592,72.39476502,0,0,0,0
75.7424269,77.57621202,23.35951574,25.78866578,85.53965434,74.73092915,0,0,0,0
69.1020141,75.02532676,23.29935352,27.24896861,82.50382126,75.77415844,0,0,0,0
66.62632505,71.75034581,22.30173292,27.17025142,84.00610704,73.98081648,0,0,0,0
65.08866774,70.3665788,22.474378,26.82848132,83.36429086,74.42356558,0,0,0,0
64.3990732,69.3209,23.57473413,27.67080429,82.50369473,74.39692313,0,0,0,0
65.66096594,71.863122,25.56413416,28.11537607,80.39520734,75.4834909,0,0,0,0
69.06374943,75.08677743,26.95059789,29.39409486,79.71034394,75.35694627,0,0,0,0
68.56923815,73.59219586,27.46798187,29.25591813,77.96149646,76.90228795,0,0,0,0
69.16847245,73.69397434,26.26642273,28.87522202,78.96892658,76.33629673,0,0,0,0
68.73093509,73.08841682,25.8900146,29.50822953,79.7163484,75.586696,0,0,0,0
69.41325204,76.64007931,25.41889705,29.37297388,79.40733343,76.16273605,0,0,0,0
70.26075965,81.53792685,25.14558746,30.67949604,77.24691147,77.82199612,0,0,0,0
70.20145742,81.44523721,25.35382412,31.56815413,76.85390892,77.98908093,0,0,0,0
70.8295102,81.06694111,25.39930155,32.59305068,77.12014663,77.4325291,0,0,0,0
73.14354581,81.71481328,25.90759905,32.64543783,77.12342716,77.2856158,0,0,0,0
72.66457791,81.28902426,25.53502522,31.89261587,78.46029082,76.31636215,0,0,0,0
65.68815885,70.13700362,24.67056896,30.14977951,80.73739561,75.23886385,0,0,0,0
66.80372657,71.38103676,24.42818845,28.17086382,81.15244983,76.13030948,0,0,0,0
70.65368794,73.53411151,23.78881771,27.02994876,80.39913494,78.78052481,0,0,0,0
72.49261401,75.12402768,24.01392551,27.46717303,77.37105606,83.51843838,0,0,0,0
69.88248947,69.78300972,22.25586825,25.02790139,83.53095196,80.74886484,0,0,0,0
67.76733495,66.55008912,21.22719927,23.55772913,87.68121636,78.75125678,0,0,0,0
71.27468013,69.6232666,21.38659803,23.90105393,93.67223528,74.21857399,0,0,0,0
71.22482405,68.0610452,21.9306003,24.12154739,100.4753816,68.57722331,0,0,0,0
73.13262888,71.61819644,24.07132873,25.55762492,106.0915133,62.89105239,0,0,0,0
87.09729958,85.52768141,25.74762808,25.99558928,107.8875682,61.3643521,0,0,0,0
92.58269387,91.05973353,26.48220307,26.0156599,110.4377144,59.40365195,0,0,0,0
99.75037011,97.12275533,29.21142798,27.92146296,109.485307,60.43575752,0,0,0,0
98.39789608,95.25078513,33.18060678,30.26503255,115.7620668,55.09032461,1,0,0,0
101.5487116,94.50860874,38.16105694,33.55685042,116.7491666,54.4655874,1,0,0,0
102.3380829,89.42275647,41.20128476,36.26911228,112.601439,59.35076578,1,0,0,0
112.9940655,93.04913615,53.14943129,38.57725514,126.3175121,47.09604562,1,0,0,0
120.8281476,95.52282241,61.60713703,40.73067074,129.2197143,45.19041398,1,0,0,0
129.738596,100.7217896,67.87325339,46.67992842,123.9550643,51.09284511,1,0,0,0
129.7957281,99.75239428,81.34897938,59.09032488,119.5105925,56.20684673,1,0,0,0
139.9782708,123.7063414,94.09067039,80.21558233,105.9948289,69.64901342,1,0,0,0
142.7892487,138.4259321,99.40502336,96.17017535,96.13140049,79.31316406,1,0,0,0
147.2000183,140.2526988,103.0117803,96.0533092,102.434727,73.52457565,1,0,0,0
157.5639742,153.4075533,117.1712389,112.0589958,102.1156733,73.87038714,1,0,0,0
159.4346315,154.6383853,117.6531853,110.0418087,104.0152638,72.19652077,1,0,0,0
159.4718014,156.0894878,117.3509142,109.1884312,105.1741809,71.70419176,1,0,0,0
159.8196437,156.5845935,118.0819101,109.0225299,106.1188935,71.45949217,1,0,0,0
159.1779624,161.880798,116.3269735,116.6081203,99.22652845,79.40517219,1,0,0,0
159.7483993,163.6842722,117.2911358,122.0148347,97.26596992,82.55796533,1,0,0,0
158.2010567,165.3153739,112.7497359,119.9390809,95.80846641,84.45189415,1,0,0,0
158.9761511,165.9509966,111.3834182,116.5480419,97.68828922,83.18746256,1,0,0,0
157.9682615,166.1129068,110.171044,114.586385,97.80363743,83.50713426,1,0,0,0
157.0401057,163.6881045,108.890355,110.4392283,100.0291146,81.16955186,1,0,0,0
156.6113026,163.159742,108.8475198,109.5966491,98.7883988,82.28394996,1,0,0,0
156.6632595,164.1272056,108.9941238,111.5652878,96.86037645,84.25426799,1,0,0,0
156.5836658,163.9925902,109.0735376,111.1627504,97.23520044,83.85157146,1,0,0,0
156.8719027,163.0530804,109.1296853,109.6111133,97.58510816,83.38844932,1,0,0,0
156.825707,162.4545472,108.852276,108.7470076,98.18886187,82.91210596,1,0,0,0
155.5290202,161.1322832,108.1883846,107.3044372,98.7240886,82.38103423,1,0,0,0
155.181251,160.7712172,108.0690093,106.8772598,98.55893764,82.58886475,1,0,0,0
154.7547801,160.71477,107.9558692,107.4783764,97.71092349,83.47005982,1,0,0,0
154.3286646,160.1944442,108.1548914,108.5778452,97.11447601,84.1013329,1,0,0,0
153.8812102,160.2962345,108.1480944,109.4319756,96.34777009,84.90306206,1,0,0,0
153.9250794,160.6569574,108.2105879,110.2646179,95.70008138,85.57196812,1,0,0,0
153.8895935,160.2606489,108.5914189,110.7153577,95.45462435,85.82254057,1,0,0,0
153.1257694,159.4275055,108.6028227,110.919981,95.03573867,86.23564391,1,0,0,0
152.6495317,159.5546809,108.8762231,112.1262839,94.26859036,87.087959,1,0,0,0
150.2437395,158.6886673,109.43906,113.0627732,92.39924542,88.95741023,1,0,0,0
150.4060829,158.3764644,109.652546,112.3556372,91.75883131,89.68370227,1,0,0,0
150.2582521,159.3626386,110.3352938,114.1907753,89.59559885,92.06982641,1,0,0,0
150.9206395,158.5932031,111.3572729,113.9800426,90.38525643,91.18823426,1,0,0,0
151.6246984,159.6262694,111.4120057,112.6670078,89.27608422,92.2591638,1,0,0,0
151.8289433,160.0649885,111.6597161,113.0171345,88.1736477,93.32377414,1,0,0,0
151.378989,158.9326355,111.133933,112.3964144,88.67308773,92.56919601,1,0,0,0
150.0968505,152.263323,109.5168943,105.5504044,93.01747893,87.45535723,1,0,0,0
149.2836219,150.2165045,109.1234404,103.8366221,94.016897,85.64688861,1,0,0,0
150.9730096,151.5711248,108.6128753,102.6736587,94.3729523,84.49786808,1,0,0,0
154.1634596,153.9024143,113.0574116,106.1391705,95.87041725,82.54794004,1,0,0,0
157.6571228,158.8769204,123.6626481,116.9166825,95.13205718,82.98679847,1,0,0,0
156.5729571,159.317292,134.1077099,122.9539963,99.46733219,78.42197622,1,0,0,0
157.8276396,157.334139,127.6413651,123.7125048,92.85216669,84.17033149,1,0,0,0
157.7864798,155.5674189,125.8218057,121.6268115,91.85013734,84.12518033,1,0,0,0
157.6948703,154.2591812,126.2409225,121.8374526,91.31356724,83.90275324,1,0,0,0
153.9051739,138.570117,115.6606193,96.88058977,102.673922,72.51508617,1,0,0,0
133.5209195,112.3922736,91.85234306,69.45947281,112.4361244,63.36641294,1,0,0,0
112.6482681,91.33757037,79.88979886,56.58744743,120.1587789,55.60467949,1,0,0,0
99.18686092,84.34449709,63.19610264,46.22450127,124.2832764,51.34687436,1,0,0,0
84.24531462,80.89225026,44.75612906,39.67395716,111.9002479,62.18420908,1,0,0,0
82.99540258,79.8577903,46.10241459,40.36869665,111.7634291,61.57294517,1,0,0,0
78.38128758,76.57741864,42.02464291,37.48115024,113.440017,59.87573955,1,0,0,0
75.4537518,74.553219,37.10022407,33.87689961,111.2665727,62.17941703,1,0,0,0
75.50766333,73.69831104,34.56161736,31.65709452,112.1822406,61.08829263,1,0,0,0
78.6560378,83.78515094,30.96212436,31.52711689,101.7115216,71.07815548,1,0,0,0
79.93567603,86.23977961,28.43481208,30.00494276,97.79200501,74.64313521,1,0,0,0
84.16059286,88.09504749,28.95807069,30.15590216,99.56491179,72.43388615,1,0,0,0
82.20693111,84.24049749,29.56536387,30.44188514,99.93266933,71.3232099,1,0,0,0
81.97272025,84.21599314,28.66903504,29.32335276,102.583225,68.46385059,1,0,0,0
79.9888098,81.13116236,27.70689185,27.60027904,101.9575816,68.9696705,1,0,0,0
77.43629267,79.70064778,25.54036957,26.10259303,101.3596999,69.35968965,0,0,0,0
75.91347342,76.10329866,25.27688232,26.52294044,94.35044323,74.87241088,0,0,0,0
72.38974011,71.05950984,24.99775546,26.32734343,89.5519264,78.475832,0,0,0,0
66.39298716,65.10001419,24.91573506,26.30501446,86.92956371,79.64644384,0,0,0,0
63.00508937,63.20101754,24.0578074,24.97706537,79.05375167,86.88967718,0,0,0,0
62.0822571,62.88221928,24.40678781,24.9306922,84.60301488,80.62214152,0,0,0,0
63.60654536,64.59295703,26.15333342,27.42420059,83.4427665,79.37412845,0,0,0,0
63.42095761,64.45620349,25.95395354,27.8367173,81.04904675,81.02529007,0,0,0,0
65.17356709,68.14313615,26.32417784,27.80861179,82.24489115,79.40038098,0,0,0,0
65.31598802,69.35021258,25.83402778,26.69169348,80.4874608,80.83106664,0,0,0,0
68.99109063,74.51521337,25.88644706,28.25214917,74.69237606,84.82982215,0,0,0,0
68.32262489,73.03766263,27.09728156,33.17106715,74.79974516,81.59987609,0,0,0,0
67.30634823,72.08160188,26.11739509,33.90127176,74.45375442,81.25659207,0,0,0,0
66.67294336,71.0142058,26.08088066,34.85207852,74.84328355,79.73966849,0,0,0,0
65.16135767,67.40179956,26.28426757,35.43993602,75.7177889,78.1033848,0,0,0,0
64.14551826,66.55698862,25.56980271,35.31915003,76.51232528,77.34913304,0,0,0,0
63.94721232,66.44175803,25.13504352,34.85156202,77.35764719,76.74871585,0,0,0,0
64.15465618,66.85696014,24.71297887,33.31617517,78.21199877,76.56677012,0,0,0,0
64.60752681,67.12900183,24.57480831,32.71732538,78.1153606,76.84009585,0,0,0,0
67.30504485,69.84166417,24.9394017,32.26313082,76.80694028,78.48484233,0,0,0,0
68.64252761,72.05300138,23.77689653,29.92641917,78.22393905,78.85225402,0,0,0,0
69.82522229,72.67676779,24.14378555,28.65685477,78.80826361,78.84044935,0,0,0,0
69.52600897,71.75454241,24.33126733,29.14494154,78.39759738,79.72146409,0,0,0,0
69.73473173,72.51980976,24.03942369,28.70134581,78.7859257,81.01603493,0,0,0,0
67.45164712,70.26273231,22.12164025,25.75187708,78.63577341,84.94114061,0,0,0,0
64.76328191,64.70426065,21.77177565,25.12690817,81.10151998,84.29821405,0,0,0,0
59.22157227,57.67900367,21.69050816,24.85184778,84.18872371,83.17104853,0,0,0,0
64.01345835,63.22604956,23.47126934,26.68497011,89.17599661,78.83475546,0,0,0,0
74.30013659,73.31232882,24.63346827,27.64193617,91.70708299,76.30515381,0,0,0,0
77.17981735,77.0301059,26.86551183,28.16844557,98.33488276,70.01422313,0,0,0,0
78.09147337,79.65992546,28.89852081,29.35408759,103.600459,65.20401152,0,0,0,0
80.25566659,82.37316,29.75032677,30.16824069,106.7980376,62.92109804,0,0,0,0
81.48968013,84.05337843,29.77226388,29.69256139,112.5292284,58.93091171,0,0,0,0
84.42577949,84.80210632,33.02045772,30.51756964,118.9389265,53.65458238,0,0,0,0
93.63881209,88.28042022,39.70154935,33.14351432,123.2094177,49.80801068,1,0,0,0
96.78767978,88.31405024,43.31531468,35.56130531,124.0463181,49.20871261,1,0,0,0
106.1893481,93.60623112,46.97580995,37.74444908,122.2661836,51.03063542,1,0,0,0
124.0271225,104.1222242,59.32007482,41.56888553,122.9884586,50.70024685,1,0,0,0
141.8647038,123.0789722,66.03826639,50.33126744,113.1764605,59.91222636,1,0,0,0
148.6046839,131.1960779,73.30874144,59.71185388,107.2129158,66.46809355,1,0,0,0
152.7405213,136.8239331,85.65698114,72.73453706,103.7720231,70.37570053,1,0,0,0
152.6023597,137.5494625,96.70852757,80.14304412,107.3436517,67.06117246,1,0,0,0
149.6502734,141.9103909,93.85488718,89.34563351,97.40551633,77.52133289,1,0,0,0
146.4671375,139.3864838,90.3323503,84.30289,99.49143385,75.74337955,1,0,0,0
156.7777073,150.7722955,108.9038537,99.53620415,100.7144298,74.36142548,1,0,0,0
159.0739871,155.2267016,113.5216449,105.6136394,101.4580268,74.75882437,1,0,0,0
158.6044936,157.8240738,114.2321208,108.6031512,102.1285517,76.01650804,1,0,0,0
158.8163189,158.9282056,114.5357958,111.5540488,101.331494,78.0178729,1,0,0,0
157.1072789,161.5634336,112.0122645,116.0483444,96.84055897,83.60092128,1,0,0,0
155.136725,158.5061398,109.1897936,110.9137577,99.78962884,81.31790639,1,0,0,0
154.3247344,162.5971693,107.8915906,115.5433124,94.62449875,87.33175309,1,0,0,0
152.9114201,159.5540776,106.2886889,109.9885798,97.04736658,84.47075869,1,0,0,0
151.0922352,159.4458117,108.5319682,114.1174955,95.32184016,86.11698675,1,0,0,0
151.4428393,159.6411253,109.9746725,116.2342107,94.90150572,86.6199216,1,0,0,0
151.9934212,158.9380158,109.6348586,115.8357216,94.29114359,87.29256413,1,0,0,0
153.0306212,159.2144498,110.2175157,116.811124,93.18883761,88.38329361,1,0,0,0
153.632282,158.4864809,110.2155448,114.797757,93.38253442,88.06736544,1,0,0,0
154.5935342,160.5701206,111.2585807,117.4566067,90.86649903,90.60029264,1,0,0,0
154.785226,160.1655945,111.0006165,115.4004602,91.93689834,89.47960784,1,0,0,0
155.7572889,160.6600254,111.8024019,113.961817,92.7435664,88.6797549,1,0,0,0
156.4224401,160.2397434,111.9077623,114.0297443,93.14814378,88.27730283,1,0,0,0
156.1563199,159.243524,111.7494563,113.7874071,93.56529776,87.82200851,1,0,0,0
155.8876524,157.0333233,111.2780989,112.6368909,95.04115733,86.31656659,1,0,0,0
155.4691254,155.2660347,110.6386718,110.4467843,96.87858441,84.43402816,1,0,0,0
155.3618334,154.2377515,109.9964509,108.5004428,98.30276923,82.96886205,1,0,0,0
155.0148578,153.2724066,108.9201392,107.3653565,99.25819614,82.03336606,1,0,0,0
154.6924407,153.0403104,108.9611544,107.0297076,99.77012556,81.54549557,1,0,0,0
154.1444103,153.0732854,109.4761564,106.4201137,100.3854255,80.91297985,1,0,0,0
154.1421458,155.5931294,109.9040291,107.9388374,99.26217783,82.19479207,1,0,0,0
155.704486,162.4224511,111.4990281,110.5084626,96.66967354,84.97652364,1,0,0,0
156.2355476,161.4018175,111.3318154,109.6400593,96.92029402,84.52201403,1,0,0,0
157.5218515,160.8459331,111.8059808,109.1416973,98.31163816,82.75863333,1,0,0,0
159.8791598,163.6865828,113.6062641,111.1174718,98.93221915,81.72529439,1,0,0,0
159.9442883,163.3230168,115.567084,111.480244,100.5862914,79.38834371,1,0,0,0
159.5259327,162.2609855,116.4747109,112.9648093,99.84620734,79.29706125,1,0,0,0
158.7508351,159.4666656,121.8852761,120.3176914,99.0874139,79.28206415,1,0,0,0
157.1953957,157.4229738,126.570348,124.6254848,98.82502217,79.00169515,1,0,0,0
158.8550783,156.671325,118.737141,122.5041321,95.10318771,82.46732108,1,0,0,0
159.0700068,154.812246,113.6322189,121.9288057,89.37019109,87.06973118,1,0,0,0
156.5846587,153.4934997,108.4503467,105.8228085,97.3754643,78.63906327,1,0,0,0
138.6441376,126.1145747,104.4289866,86.50571594,104.6070546,71.07352702,1,0,0,0
121.8580399,93.89665045,93.02522892,60.16595697,124.1321778,52.57723316,1,0,0,0
107.5036436,81.8509878,80.32920665,50.95155525,130.7232244,46.23305039,1,0,0,0
103.5333606,80.61740662,75.15879581,49.7189175,128.4721842,47.45446099,1,0,0,0
94.34260533,76.64348414,62.83172109,43.17017146,130.4958696,44.44982997,1,0,0,0
83.1400407,74.63556959,52.37330897,41.37344491,121.3362205,51.7400577,1,0,0,0
76.81099885,74.06025222,41.73705324,37.69409065,105.907396,65.80460543,1,0,0,0
79.21987484,76.84830383,39.13250542,34.7194466,105.8889344,65.36382922,1,0,0,0
85.42096187,87.71149026,36.90373233,32.92574207,106.5182111,64.57087925,1,0,0,0
88.14501472,90.05351834,34.87124209,33.61305757,99.11938706,71.27794349,1,0,0,0
86.90766571,91.21642495,29.27110164,31.59337237,90.03767562,80.28753149,1,0,0,0
86.30332132,89.3586393,28.27785559,31.4289952,89.24897588,80.41452119,1,0,0,0
84.37922034,89.59915161,26.23025059,31.4363425,89.26886628,79.29891608,1,0,0,0
83.79379923,87.01032565,25.20693837,29.8351288,91.84718846,75.94300322,0,0,0,0
84.22745126,86.64614658,24.79699219,28.70950963,91.557491,75.06300822,0,0,0,0
82.68595439,84.66982233,23.02996329,26.62661893,93.27147022,73.01705874,0,0,0,0
79.63608221,83.83002617,22.78011085,25.90769214,89.48572058,75.44190115,0,0,0,0
76.95196817,76.96873829,21.40758988,24.25140272,90.58932924,74.42846551,0,0,0,0
71.05466281,71.06708047,20.44941134,23.37792541,86.42813664,78.09802146,0,0,0,0
56.23409292,56.98924315,21.22388561,23.5560859,85.79352619,77.3209445,0,0,0,0
59.95408553,60.70877008,24.89189319,26.21643476,81.11817167,79.37005633,0,0,0,0
60.72872087,63.56874901,25.92262661,28.61686414,81.97691586,77.13778288,0,0,0,0
61.02298748,64.58866448,24.81585707,27.31625984,81.20713427,78.49139182,0,0,0,0
60.68272085,65.11319596,24.57043494,25.14475312,83.11050954,77.09685379,0,0,0,0
66.09592036,68.94075703,25.81436101,27.12345669,79.46286171,79.07123361,0,0,0,0
69.64529832,74.20039882,26.94829453,27.69110912,75.15648668,82.466341,0,0,0,0
68.91988787,73.10216954,27.80466763,29.53317712,75.08083136,81.69643778,0,0,0,0
71.0124996,75.34504979,27.42091903,31.40095702,73.44409021,82.54620349,0,0,0,0
71.33620522,77.25271589,28.32435643,32.79235601,72.92630374,82.20799097,0,0,0,0
70.19532981,76.37880173,27.28830519,33.0278902,73.59002805,81.57657781,0,0,0,0
69.72408311,75.90609869,26.52796708,33.25043584,72.70515256,82.23065171,0,0,0,0
69.66262828,75.76363607,26.80058348,33.47039029,71.58792228,83.06120565,0,0,0,0
67.29695654,73.30388907,26.95078312,33.81063328,72.00257583,82.58837453,0,0,0,0
66.83161061,72.5608817,27.39421795,35.42662358,69.98282587,83.75148496,0,0,0,0
66.53455087,71.55838997,27.54581499,36.26011312,69.07308735,84.15771846,0,0,0,0
66.59463851,71.61722835,27.86799569,35.59460111,70.20889507,83.4700278,0,0,0,0
64.19757788,67.93265752,27.11777735,34.95464523,71.2354895,83.01164423,0,0,0,0
64.21760767,68.02825691,25.80451364,33.2475818,74.58258984,81.51599401,0,0,0,0
65.12760117,69.43665526,24.9969104,32.53687606,76.25081495,81.47417827,0,0,0,0
66.27230345,69.82205529,24.37385547,29.5921461,79.94380802,80.74771272,0,0,0,0
