right_shoulder_x,right_shoulder_y,right_shoulder_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,right_hip_x,right_hip_y,right_hip_z,left_hip_x,left_hip_y,left_hip_z,right_knee_x,right_knee_y,right_knee_z,left_knee_x,left_knee_y,left_knee_z,right_ankel_x,right_ankel_y,right_ankel_z,left_ankel_x,left_ankel_y,left_ankel_z,is_stand,is_back_front,is_knee_narrow,is_knee_wide
-1.4680362,-1.964882397,-0.215957578,0.26298564,-1.942050372,-0.274570744,-0.998538836,0.00172100692,0.0540114056,0,0,0,-1.200472438,1.423174375,-0.227527821,0.141682881,1.471510691,-0.264955187,-1.197988361,2.795127093,2.018228691,0.139689305,2.790749604,1.946104084,1,0,0,0
-1.468400018,-1.965997636,-0.198421385,0.262979691,-1.94297099,-0.269601726,-0.998498679,0.00217922197,0.0547324401,0,0,0,-1.200849062,1.423299717,-0.227912038,0.141614818,1.47162149,-0.265890817,-1.198172244,2.795406845,2.018288008,0.139506638,2.790746625,1.946046101,1,0,0,0
-1.468263893,-1.966870646,-0.178785962,0.262864657,-1.943495366,-0.263266597,-0.998285718,0.00219299773,0.0584877375,0,0,0,-1.201554508,1.422624708,-0.226015898,0.141456854,1.47170305,-0.269543499,-1.198100476,2.794511148,2.019756726,0.139336713,2.789671617,1.94597665,1,0,0,0
-1.468042329,-1.967347449,-0.163120123,0.262755682,-1.943785138,-0.257698529,-0.998035379,0.00213432993,0.0626165057,0,0,0,-1.202073011,1.421706548,-0.223933597,0.141361115,1.471638699,-0.268967689,-1.197886907,2.793355896,2.020107005,0.139272919,2.788491736,1.938030607,1,0,0,0
-1.4656065,-1.9683859,-0.180027653,0.263238179,-1.940263455,-0.327998457,-0.996684186,-0.000866303929,0.081362668,0,0,0,-1.199780624,1.419061002,-0.158268701,0.139208797,1.467877138,-0.235160923,-1.195430008,2.786699683,2.101702961,0.141494894,2.782116577,1.964676444,1,0,0,0
-1.46421294,-1.967109017,-0.169852735,0.262939207,-1.938648451,-0.313270954,-0.995526949,-0.00134192822,0.0944684812,0,0,0,-1.198887208,1.417635132,-0.149506982,0.138458409,1.467453612,-0.228462858,-1.193798054,2.783547288,2.098294219,0.141589172,2.779782501,1.961991766,1,0,0,0
-1.464837484,-1.968283661,-0.168256541,0.263239055,-1.939552359,-0.274705358,-0.995836518,-0.00144309294,0.0911457487,0,0,0,-1.200408271,1.418262295,-0.164428096,0.138126774,1.469367899,-0.232918309,-1.193933739,2.785105165,2.079060606,0.142002284,2.781937268,1.951463958,1,0,0,0
-1.465079492,-1.968554045,-0.164437964,0.263374675,-1.939634138,-0.2550499,-0.995927296,-0.00166257202,0.0901446455,0,0,0,-1.200964415,1.418514448,-0.175855745,0.137785051,1.469950573,-0.236996449,-1.193657338,2.785806652,2.061742226,0.142346823,2.782922599,1.939104819,1,0,0,0
-1.465095901,-1.968885795,-0.164508055,0.263528679,-1.939698612,-0.253834217,-0.995936059,-0.00174804392,0.0900461553,0,0,0,-1.201206101,1.419072358,-0.177014843,0.137795546,1.470164925,-0.239263498,-1.193289612,2.7861445,2.060329714,0.142680374,2.782976208,1.938796733,1,0,0,0
-1.465154265,-1.969730874,-0.168914239,0.263978296,-1.940047527,-0.254931396,-0.996020478,-0.00209435403,0.0891000617,0,0,0,-1.201434127,1.42001021,-0.178581083,0.13797042,1.470569225,-0.238920208,-1.193197001,2.786790134,2.057443823,0.14293542,2.783117742,1.938746642,1,0,0,0
-1.465113571,-1.970702054,-0.169256649,0.264629836,-1.940604045,-0.255045196,-0.996028703,-0.00238099993,0.0890008684,0,0,0,-1.201456927,1.420614998,-0.179497396,0.1380689,1.471762853,-0.238635891,-1.192974615,2.78741564,2.052118993,0.143061241,2.784263603,1.931540562,1,0,0,0
-1.464775336,-1.971423741,-0.177893259,0.265506171,-1.940752388,-0.258411129,-0.996070848,-0.00256382729,0.0885228352,0,0,0,-1.201349509,1.421745596,-0.180181394,0.138033212,1.474003053,-0.242769146,-1.192496151,2.787849048,2.057073732,0.143516128,2.785040296,1.936178727,1,0,0,0
-1.464277808,-1.971875946,-0.18160726,0.266518679,-1.940674528,-0.25891393,-0.996109204,-0.0030746675,0.0880738281,0,0,0,-1.201221541,1.422017046,-0.181876752,0.137738556,1.474644731,-0.250303793,-1.19194115,2.788249886,2.058215067,0.143636873,2.785621473,1.936278368,1,0,0,0
-1.464408733,-1.972487736,-0.183222211,0.26694295,-1.941007324,-0.259559635,-0.996223838,-0.00319773861,0.0867631162,0,0,0,-1.201779667,1.422219869,-0.182886776,0.137546424,1.475146597,-0.250871601,-1.192008159,2.788740989,2.057410697,0.143086826,2.786548116,1.936164219,1,0,0,0
-1.464562655,-1.972919504,-0.183107576,0.26713225,-1.941253588,-0.259599714,-0.996228001,-0.00323030618,0.0867140953,0,0,0,-1.202154258,1.422558061,-0.183422111,0.137340173,1.475369867,-0.250863623,-1.192075472,2.789117678,2.057190044,0.143062655,2.78728054,1.934620516,1,0,0,0
-1.464727396,-1.973782369,-0.188785083,0.26736624,-1.942007662,-0.279647025,-0.996104466,-0.0032659123,0.0881205223,0,0,0,-1.202788369,1.421712164,-0.170953628,0.137669972,1.475085931,-0.246437739,-1.19215535,2.78869846,2.071374981,0.14296616,2.787146788,1.938061732,1,0,0,0
-1.464517622,-1.973563958,-0.186538159,0.267259508,-1.941700592,-0.27661186,-0.995877805,-0.00329875134,0.0906449951,0,0,0,-1.202658993,1.421471919,-0.1660148,0.13767541,1.474632216,-0.245159283,-1.191946693,2.788255769,2.063908693,0.141769889,2.786877802,1.906955542,1,0,0,0
-1.464796611,-1.973318295,-0.186538138,0.26697236,-1.941450267,-0.275388955,-0.995684196,-0.00309861737,0.0927544049,0,0,0,-1.202942518,1.421785024,-0.160700955,0.137376889,1.474651961,-0.239050063,-1.192202889,2.788604615,2.041985909,0.140992246,2.787684551,1.870120754,1,0,0,0
-1.465240659,-1.973833359,-0.182122794,0.266762341,-1.941899676,-0.265554539,-0.99568405,-0.00307088482,0.0927569012,0,0,0,-1.203390096,1.422322587,-0.161060244,0.137321694,1.475069371,-0.238471058,-1.192551608,2.789380774,2.036798451,0.140588528,2.788712241,1.866098629,1,0,0,0
-1.465385621,-1.973970011,-0.182661451,0.26655906,-1.941979029,-0.258313971,-0.995694941,-0.00304684689,0.0926407092,0,0,0,-1.20355882,1.423888865,-0.162037238,0.137282233,1.475246011,-0.242741596,-1.192662186,2.789764479,2.047203865,0.139981441,2.789019451,1.878148759,1,0,0,0
-1.46525374,-1.973975584,-0.181746615,0.266552562,-1.94193533,-0.257058666,-0.995626381,-0.00306193974,0.0933741609,0,0,0,-1.20349126,1.425955712,-0.161966292,0.137358969,1.475503078,-0.254575883,-1.192512686,2.789882118,2.06976892,0.139720187,2.788974517,1.890850202,1,0,0,0
-1.46526676,-1.974129521,-0.182693692,0.266495201,-1.941996141,-0.257554575,-0.995606674,-0.00306263324,0.0935840297,0,0,0,-1.203564203,1.42924563,-0.161773174,0.137327067,1.476011458,-0.263359636,-1.192551646,2.790415015,2.088677168,0.139627682,2.789023847,1.910823146,1,0,0,0
-1.465269976,-1.97420575,-0.184037806,0.266620278,-1.941995044,-0.257405126,-0.995606879,-0.00302027513,0.0935832285,0,0,0,-1.203643041,1.429910369,-0.164016064,0.137422518,1.476151885,-0.272998935,-1.192624922,2.790878012,2.092365397,0.139575177,2.789211947,1.915964463,1,0,0,0
-1.465456449,-1.974531371,-0.201641712,0.26727352,-1.942178071,-0.258801321,-0.995794116,-0.00298015679,0.0915707182,0,0,0,-1.203886249,1.431580302,-0.171114049,0.13744403,1.476307533,-0.277698555,-1.192994811,2.791838915,2.092839506,0.139479348,2.789799957,1.927063203,1,0,0,0
-1.46567437,-1.974965491,-0.202038714,0.267707676,-1.942529465,-0.253077143,-0.995940451,-0.00299778311,0.0899646096,0,0,0,-1.204170751,1.432723034,-0.180330734,0.137578761,1.476958999,-0.283991895,-1.193441795,2.793022202,2.09321339,0.139435457,2.790462645,1.937580709,1,0,0,0
-1.466080815,-1.97550062,-0.204079018,0.267951732,-1.942988525,-0.253106631,-0.996046356,-0.00306111901,0.0887822459,0,0,0,-1.204604668,1.433243605,-0.183567316,0.137560933,1.477405802,-0.284468833,-1.193976659,2.794167211,2.092779334,0.139344663,2.79125848,1.944419184,1,0,0,0
-1.466194183,-1.974822325,-0.205144946,0.267920894,-1.942132615,-0.253116775,-0.996036007,-0.00291562866,0.0889031559,0,0,0,-1.204702912,1.434094035,-0.185683584,0.137661753,1.478489065,-0.286864213,-1.194069246,2.795444288,2.092784834,0.139296254,2.792504373,1.944842028,1,0,0,0
-1.466244205,-1.974471218,-0.207867167,0.26795043,-1.941769737,-0.253755124,-0.996035031,-0.00278827243,0.0889181754,0,0,0,-1.204750156,1.43470582,-0.186878996,0.137862827,1.479057082,-0.28801795,-1.194108938,2.796179413,2.092591189,0.139301896,2.793200479,1.94489958,1,0,0,0
-1.466146994,-1.974182374,-0.212526273,0.268019617,-1.941414672,-0.266629802,-0.995947962,-0.00271101,0.0898905255,0,0,0,-1.204712126,1.434848641,-0.186208149,0.13789478,1.479154377,-0.289031704,-1.194045683,2.796319683,2.099623001,0.139271839,2.793282623,1.951462661,1,0,0,0
-1.465892326,-1.974001832,-0.213775275,0.268165347,-1.941118194,-0.287856939,-0.99576513,-0.00289114949,0.0918882295,0,0,0,-1.204657967,1.435019804,-0.182518933,0.137530561,1.47835669,-0.288172571,-1.193821317,2.795733666,2.106740018,0.139269986,2.79311876,1.953835578,1,0,0,0
-1.465116851,-1.974394796,-0.21207337,0.269303501,-1.941326586,-0.295091984,-0.995445094,-0.00316803358,0.0952839318,0,0,0,-1.204526809,1.435416764,-0.171353519,0.13869028,1.478637316,-0.28608211,-1.193023331,2.795986078,2.108458679,0.140562437,2.793902596,1.932554328,1,0,0,0
-1.464934061,-1.975534909,-0.211539814,0.270476679,-1.942314542,-0.295591123,-0.995338721,-0.00329135311,0.0963846312,0,0,0,-1.204416809,1.436462672,-0.167090902,0.139806254,1.479351123,-0.284764314,-1.192552565,2.797589995,2.1088471,0.141822868,2.795663913,1.923155118,1,0,0,0
-1.465154081,-1.976309768,-0.214471325,0.270532808,-1.942999126,-0.295850621,-0.995316863,-0.00349521979,0.0966029232,0,0,0,-1.20442837,1.438078435,-0.160861375,0.140229969,1.479484421,-0.282385691,-1.192508097,2.798160775,2.110019023,0.142307895,2.796535021,1.923491067,1,0,0,0
-1.465355841,-1.976701102,-0.215421003,0.270560619,-1.943258064,-0.295131377,-0.995352462,-0.0035178242,0.0962346198,0,0,0,-1.204507991,1.439745084,-0.16237447,0.140468599,1.478838098,-0.283872037,-1.192485871,2.79924706,2.10616448,0.142551817,2.797190589,1.923250235,1,0,0,0
-1.464082052,-1.980004843,-0.223713217,0.271922545,-1.946168606,-0.304928531,-0.995334847,-0.00479682668,0.0963614696,0,0,0,-1.205017228,1.439343549,-0.159785091,0.141648686,1.478315942,-0.283899618,-1.191957308,2.798574984,2.151922152,0.145808815,2.794600332,2.007294149,1,0,0,0
-1.462351979,-1.980821726,-0.22247956,0.272874462,-1.946793506,-0.324223189,-0.995038404,-0.00574224886,0.0993257298,0,0,0,-1.204973381,1.437688275,-0.146427707,0.141863033,1.476551354,-0.272468321,-1.191307801,2.79654511,2.165800852,0.146768719,2.790321352,2.020418905,1,0,0,0
-1.461760555,-1.981553957,-0.239717957,0.273509017,-1.947358643,-0.343999702,-0.994979238,-0.00566421166,0.0999211362,0,0,0,-1.204960263,1.437905451,-0.1399072,0.141952427,1.475824117,-0.26272855,-1.191404334,2.795862656,2.173564974,0.146819017,2.788263967,2.036205258,1,0,0,0
-1.461220499,-1.982031625,-0.239293646,0.273654586,-1.94733757,-0.341829162,-0.994942541,-0.00594100432,0.100269859,0,0,0,-1.205216891,1.437269553,-0.136377699,0.142380457,1.475401281,-0.248909727,-1.191302977,2.794777186,2.169016855,0.147022988,2.787560808,2.030440635,1,0,0,0
-1.460554372,-1.982450624,-0.238153969,0.273844524,-1.947576318,-0.341701473,-0.994766382,-0.00590117453,0.10200501,0,0,0,-1.205410779,1.436329105,-0.127711872,0.142335065,1.474586756,-0.244035257,-1.191091511,2.793195665,2.172410734,0.14707351,2.786235694,2.027365012,1,0,0,0
-1.459895101,-1.982751863,-0.237485107,0.273925979,-1.947727842,-0.345782177,-0.994542753,-0.00568283929,0.104174935,0,0,0,-1.205196406,1.435231688,-0.115326375,0.142309185,1.473470536,-0.242425386,-1.190867168,2.791558076,2.188876258,0.147134616,2.784679361,2.027295733,1,0,0,0
-1.459431893,-1.983013869,-0.240582476,0.274293729,-1.947755102,-0.350353758,-0.994556395,-0.00563678435,0.104047126,0,0,0,-1.205258859,1.434779165,-0.115713456,0.141250184,1.470992284,-0.241145998,-1.190963935,2.791285661,2.19729324,0.145672835,2.782721103,2.061867764,1,0,0,0
-1.459298681,-1.983823395,-0.205651567,0.274586899,-1.948344407,-0.321221256,-0.994566824,-0.00585152113,0.103935516,0,0,0,-1.205287534,1.434209836,-0.122057084,0.141114231,1.470493279,-0.241361205,-1.191405443,2.791508669,2.183498904,0.145709988,2.782793689,2.050631476,1,0,0,0
-1.460238682,-1.985391046,-0.200864902,0.274874383,-1.949633703,-0.303963704,-0.994835167,-0.00597658787,0.101327544,0,0,0,-1.2059682,1.434787396,-0.132236459,0.141055016,1.470368348,-0.242683112,-1.192495331,2.793133953,2.173977581,0.145720234,2.784295585,2.049206881,1,0,0,0
-1.460576034,-1.985918715,-0.200656725,0.274963345,-1.950123817,-0.30349654,-0.994817395,-0.00602249846,0.101499166,0,0,0,-1.206170039,1.433930175,-0.133033681,0.140913323,1.46876746,-0.242727366,-1.192845589,2.793382504,2.170020851,0.145752494,2.784624055,2.040837985,1,0,0,0
-1.460760997,-1.986253483,-0.200592065,0.275003593,-1.950410289,-0.298777769,-0.994869751,-0.00605626492,0.100982674,0,0,0,-1.206130441,1.433631632,-0.138667699,0.140870073,1.467521889,-0.245575599,-1.193139256,2.793623633,2.168584254,0.14577569,2.78433448,2.039175478,1,0,0,0
-1.461084623,-1.986925258,-0.197902287,0.275014976,-1.951079673,-0.292256029,-0.994985817,-0.00609762042,0.0998300747,0,0,0,-1.206482797,1.433891536,-0.143670088,0.140830807,1.466439974,-0.247548356,-1.194119869,2.793819144,2.165227734,0.145469454,2.784726276,2.038343758,1,0,0,0
-1.460911789,-1.987153649,-0.206076517,0.27501562,-1.951292752,-0.304402149,-0.994966344,-0.00597504083,0.100031359,0,0,0,-1.206601852,1.434506503,-0.142740232,0.140440243,1.46646591,-0.251888092,-1.195719742,2.793898903,2.178359217,0.142868364,2.784773209,2.04332579,1,0,0,0
-1.460628875,-1.987137219,-0.224185186,0.27501295,-1.951341521,-0.327060554,-0.994926287,-0.00588296522,0.100434426,0,0,0,-1.206544733,1.435066128,-0.137684445,0.139937269,1.466351451,-0.252170262,-1.1969646,2.793772402,2.195185536,0.140950125,2.784543481,2.05127369,1,0,0,0
-1.460532597,-1.987344255,-0.236678325,0.275018038,-1.951690545,-0.339205913,-0.994852935,-0.00554868269,0.101177322,0,0,0,-1.206852486,1.435965599,-0.130560567,0.139556522,1.466380172,-0.251886106,-1.197818451,2.794006753,2.205257473,0.140052647,2.78471309,2.055056793,1,0,0,0
-1.460344292,-1.987163726,-0.236463364,0.275066452,-1.951682855,-0.340534128,-0.994802833,-0.00532394143,0.101680769,0,0,0,-1.206989624,1.436892047,-0.126466828,0.139196083,1.465999952,-0.251627688,-1.19850735,2.793506215,2.208117761,0.13945172,2.784180948,2.054734443,1,0,0,0
-1.460744853,-1.986786257,-0.244204609,0.274331004,-1.951536852,-0.34472215,-0.994786018,-0.00480543705,0.101870934,0,0,0,-1.207601403,1.437906401,-0.12356818,0.138240442,1.465503131,-0.251360623,-1.199475304,2.792749997,2.215071705,0.138487499,2.78327543,2.061945483,1,0,0,0
-1.461450694,-1.98712405,-0.253492404,0.27401046,-1.952129087,-0.3498514,-0.994781393,-0.00440639899,0.101934118,0,0,0,-1.208336546,1.438779953,-0.121412896,0.137774828,1.465629773,-0.248970862,-1.200407462,2.793443332,2.214614612,0.137917854,2.783556323,2.061744063,1,0,0,0
-1.46176558,-1.986759907,-0.252814876,0.273487231,-1.952578187,-0.349639602,-0.994672106,-0.00414194787,0.103006045,0,0,0,-1.208693539,1.438986693,-0.117957228,0.137396919,1.465708525,-0.248427331,-1.200947622,2.793412775,2.214121836,0.137101761,2.78353381,2.056750182,1,0,0,0
-1.46238418,-1.986813545,-0.252948797,0.27313609,-1.953016456,-0.342302565,-0.994665477,-0.00363169336,0.103089276,0,0,0,-1.208878469,1.440860035,-0.119145078,0.137578844,1.470744501,-0.255392664,-1.2016163,2.79505859,2.213998819,0.137026725,2.784928077,2.056416746,1,0,0,0
-1.462807145,-1.986671434,-0.232187768,0.27261498,-1.953437703,-0.30338562,-0.994679842,-0.00329128822,0.102962026,0,0,0,-1.20847781,1.441957449,-0.12211028,0.137486473,1.472245094,-0.257126061,-1.201874229,2.796172174,2.197277227,0.136757714,2.786270304,2.028122151,1,0,0,0
-1.463308459,-1.986758827,-0.232152344,0.271721132,-1.953841152,-0.297729367,-0.994677958,-0.00312953695,0.102985268,0,0,0,-1.208581808,1.44257345,-0.122129485,0.137116947,1.473123576,-0.257383342,-1.202098065,2.796478107,2.196891735,0.136375357,2.786900141,2.025301325,1,0,0,0
-1.463504373,-1.987404635,-0.23271678,0.269828219,-1.95477978,-0.293224315,-0.994778284,-0.00232912895,0.102033041,0,0,0,-1.208729025,1.443715302,-0.122558628,0.137115974,1.47316767,-0.261161629,-1.201942887,2.796361966,2.202465371,0.136359692,2.786884086,2.026900654,1,0,0,0
-1.463521737,-1.988266919,-0.235137803,0.269105199,-1.95602835,-0.294402325,-0.994872798,-0.00194639685,0.101115418,0,0,0,-1.208646977,1.444116234,-0.121948104,0.137703923,1.47322997,-0.26213894,-1.201530083,2.796477152,2.204553589,0.136657644,2.787837123,2.025847287,1,0,0,0
-1.463717838,-1.990334668,-0.244586833,0.269139225,-1.958262016,-0.299408387,-0.994913072,-0.0014405637,0.100726877,0,0,0,-1.207836797,1.445136455,-0.116718809,0.139247788,1.473584542,-0.262367401,-1.200495955,2.79763199,2.220517054,0.138167975,2.789297561,2.029967466,1,0,0,0
-1.462929548,-1.991613707,-0.244347326,0.269514474,-1.959892511,-0.299777681,-0.99486761,-0.00140292099,0.101175445,0,0,0,-1.205984965,1.446695051,-0.115788133,0.14063658,1.474594339,-0.267844748,-1.198303957,2.799877278,2.221569671,0.139483636,2.791466459,2.026718365,1,0,0,0
-1.462565598,-1.993703302,-0.202347264,0.270260528,-1.962678553,-0.278661948,-0.994521987,-0.00138913145,0.104518356,0,0,0,-1.202823041,1.449144855,-0.115728399,0.141306284,1.476215829,-0.300470923,-1.194775417,2.805730587,2.219793724,0.143330778,2.795635581,1.99703664,1,0,0,0
-1.463059511,-1.994855889,-0.154988835,0.269470279,-1.964551521,-0.256288493,-0.99386303,-0.00132398021,0.110609786,0,0,0,-1.200472646,1.450298186,-0.114663011,0.142742533,1.477813523,-0.316373236,-1.191729369,2.809952582,2.212875044,0.145822252,2.798233403,1.972979203,1,0,0,0
-1.463713261,-1.996099173,-0.145176593,0.268621302,-1.966063816,-0.250864406,-0.993335729,-0.00129299972,0.115249546,0,0,0,-1.198890298,1.452473146,-0.114422861,0.143526024,1.479396993,-0.335595855,-1.189479692,2.81398474,2.216936023,0.148132794,2.800279309,1.978157747,1,0,0,0
-1.462967226,-1.996220468,-0.146955733,0.267244145,-1.966411548,-0.237557843,-0.993325719,-0.00124238207,0.115336349,0,0,0,-1.196187217,1.453978136,-0.124955299,0.14506476,1.480220326,-0.354632474,-1.186034273,2.815707112,2.217569967,0.15154128,2.800829083,1.980007937,1,0,0,0
-1.452117351,-1.984195091,-0.132166323,0.269969234,-1.954498773,-0.300854865,-0.989467024,-0.00253922704,0.144736174,0,0,0,-1.190100291,1.437870884,-0.0873287096,0.147196786,1.470050224,-0.33467306,-1.1751818,2.799910082,2.24685575,0.155147441,2.78487341,1.985115307,1,0,0,0
-1.44475116,-1.976210426,-0.121859975,0.270710259,-1.946577814,-0.323737417,-0.986085791,-0.00289872074,0.166211943,0,0,0,-1.185849103,1.432190137,-0.0603766671,0.146209295,1.463852761,-0.328011441,-1.167828017,2.788705509,2.310333066,0.156825028,2.773260592,2.018699823,1,0,0,0
-1.438800229,-1.97118565,-0.11307843,0.271023259,-1.941625535,-0.317691171,-0.985116516,-0.00338909621,0.171854483,0,0,0,-1.181707037,1.42844791,-0.0577237614,0.143202898,1.458405251,-0.324159371,-1.161955922,2.782496888,2.306060042,0.15770526,2.766438827,2.01615543,1,0,0,0
-1.435534418,-1.968572752,-0.111470799,0.271377467,-1.939107339,-0.319140775,-0.984327373,-0.00369696799,0.176312095,0,0,0,-1.178870667,1.426609424,-0.0557088861,0.1437133,1.455544288,-0.329698453,-1.158161135,2.779048578,2.303053672,0.159526701,2.761999237,2.02683946,1,0,0,0
-1.43368443,-1.966342423,-0.110453132,0.271296755,-1.936903253,-0.320015433,-0.983757664,-0.00381051178,0.179461245,0,0,0,-1.177232229,1.425373515,-0.0539083602,0.143735251,1.453135385,-0.32739909,-1.155890472,2.776419465,2.298700707,0.160365512,2.759093591,2.027015493,1,0,0,0
-1.433203562,-1.965691605,-0.125485083,0.270950918,-1.936225482,-0.321731522,-0.983750662,-0.00377960703,0.179500277,0,0,0,-1.17657806,1.425444138,-0.0538595695,0.144262729,1.452396343,-0.326054255,-1.154569993,2.776207769,2.295716269,0.161371818,2.758628412,2.030796194,1,0,0,0
-1.432293984,-1.964203088,-0.136707229,0.270582368,-1.93462647,-0.32137101,-0.983687682,-0.00372716914,0.179846189,0,0,0,-1.175256533,1.42552273,-0.0526242876,0.144793269,1.451620738,-0.324308683,-1.152755096,2.77561136,2.294186293,0.162664181,2.757846972,2.030302508,1,0,0,0
-1.432438577,-1.963152107,-0.144949938,0.269527203,-1.933582016,-0.320572545,-0.983432004,-0.00361535205,0.181241338,0,0,0,-1.174871212,1.425807023,-0.0516712612,0.144785526,1.450706031,-0.328307654,-1.152057498,2.774561329,2.298858637,0.163421733,2.756527881,2.04030878,1,0,0,0
-1.432749187,-1.963196778,-0.124179352,0.268892474,-1.933664168,-0.285038415,-0.983432427,-0.00362867442,0.181238774,0,0,0,-1.174922906,1.426973807,-0.0541368505,0.144783628,1.452297527,-0.330264124,-1.152107435,2.774664809,2.29122477,0.164160821,2.757197,2.030072555,1,0,0,0
-1.433235309,-1.96342155,-0.120700401,0.268422272,-1.933897952,-0.269277348,-0.983549758,-0.00369120183,0.180599693,0,0,0,-1.175127044,1.428522785,-0.0575975739,0.144887644,1.453287831,-0.330248962,-1.152587548,2.775240474,2.279806432,0.164764179,2.757949285,2.02618236,1,0,0,0
-1.43382552,-1.964138904,-0.106911413,0.268133455,-1.934706825,-0.253229751,-0.983595677,-0.0037894553,0.180347401,0,0,0,-1.175571071,1.429201854,-0.0596855386,0.144915969,1.454086707,-0.330246021,-1.153245124,2.776287609,2.254072175,0.165021871,2.759231449,2.004119047,1,0,0,0
-1.435069708,-1.96594895,-0.0978785818,0.268156555,-1.936568779,-0.234294085,-0.983785505,-0.0039819655,0.179304837,0,0,0,-1.176330191,1.430076139,-0.0603979212,0.144956554,1.454940083,-0.323929153,-1.154285425,2.777951283,2.236391618,0.165390404,2.761267504,1.987366386,1,0,0,0
